site,dataset,buf_crop_1992,buf_crop_2005,buf_past_1993,buf_past_2009,buf_HFP_1993,buf_HFP_2009
POSE_2020-11-03,neon,0,0,0,0,15.58361672,17.2644147
POSE_2020-11-03,neon,0,0,0,0,15.58361672,17.2644147
POSE_2021-03-18,neon,0,0,0,0,15.58361672,17.2644147
POSE_2021-03-18,neon,0,0,0,0,15.58361672,17.2644147
POSE_2021-10-18,neon,0,0,0,0,15.58361672,17.2644147
PRIN_2016-07-28,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2016-07-28,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2016-10-25,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2016-10-25,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2017-02-20,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2017-02-20,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2017-07-03,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2017-07-03,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2017-10-23,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2017-10-23,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2018-02-19,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2018-02-19,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2018-10-30,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2019-02-19,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2019-07-02,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2019-07-02,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2020-02-25,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2020-02-25,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2020-11-05,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2021-03-04,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2021-03-04,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2021-06-28,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2021-06-28,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2021-10-25,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
PRIN_2021-10-25,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
REDB_2018-07-10,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
SYCA_2019-04-18,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2019-04-18,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2019-06-12,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2019-06-12,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2021-08-26,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
TECR_2021-05-11,neon,0,0,0,0,0.18143219,0.278370966
WALK_2017-03-07,neon,0,0,0,0,27.49232332,26.04787888
WALK_2017-07-10,neon,0,0,0,0,27.49232332,26.04787888
WALK_2017-10-16,neon,0,0,0,0,27.49232332,26.04787888
WALK_2018-03-13,neon,0,0,0,0,27.49232332,26.04787888
WALK_2019-07-02,neon,0,0,0,0,27.49232332,26.04787888
WALK_2016-03-10,neon,0,0,0,0,27.49232332,26.04787888
WLOU_2018-05-17,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
CARI_2021-08-26,neon,0,0,0,0,2.041183073,2.92306228
KING_2017-10-05,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
LEWI_2017-11-06,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
LEWI_2019-10-21,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
LEWI_2020-10-19,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
MCDI_2019-07-10,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
POSE_2017-10-23,neon,0,0,0,0,15.58361672,17.2644147
POSE_2020-07-07,neon,0,0,0,0,15.58361672,17.2644147
POSE_2021-07-20,neon,0,0,0,0,15.58361672,17.2644147
PRIN_2019-10-22,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
SYCA_2019-02-07,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2021-08-26,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
ARIK_2018-03-20,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2019-03-27,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2016-09-19,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2017-10-10,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2019-07-10,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
LEWI_2020-07-20,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
PRIN_2020-11-05,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
SYCA_2017-07-03,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2019-02-07,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
BIGC_2021-07-12,neon,0,0,0,0,1.637104998,1.744797308
BLDE_2018-07-18,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2018-09-05,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2019-05-02,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2019-05-02,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2020-07-26,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2021-06-22,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2021-06-22,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2021-09-07,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLUE_2019-03-11,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
BLUE_2019-07-09,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
BLUE_2021-04-01,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
BLUE_2021-07-01,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
BLUE_2021-10-14,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
COMO_2017-08-03,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2019-08-07,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2021-08-04,neon,0,0.103448276,0,0,6.153656117,6.254641321
CUPE_2016-01-29,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
CUPE_2018-06-19,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
CUPE_2019-11-25,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
CUPE_2020-02-13,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
CUPE_2020-11-23,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
CUPE_2021-11-22,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
GUIL_2017-11-10,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2019-11-11,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2020-02-26,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2020-11-18,neon,6.567901235,0,0,0,22.56625866,15.21440683
HOPB_2018-10-03,neon,0,0,0,0,6.519451721,6.799736751
LECO_2017-03-22,neon,0,0,0,0,13.81752252,12.56686977
LEWI_2019-03-19,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
MCDI_2019-10-04,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
MCRA_2017-08-01,neon,0,0,0,0,1.741696395,2.182605489
MCRA_2019-07-31,neon,0,0,0,0,1.741696395,2.182605489
MCRA_2019-09-25,neon,0,0,0,0,1.741696395,2.182605489
MCRA_2020-08-03,neon,0,0,0,0,1.741696395,2.182605489
OKSR_2017-07-19,neon,0,0,0,0,2.24781749,2.24781749
OKSR_2021-07-02,neon,0,0,0,0,2.24781749,2.24781749
POSE_2018-11-05,neon,0,0,0,0,15.58361672,17.2644147
POSE_2019-03-26,neon,0,0,0,0,15.58361672,17.2644147
PRIN_2019-02-19,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
REDB_2019-03-28,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
REDB_2019-07-08,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
REDB_2019-10-03,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
REDB_2021-07-19,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
SYCA_2020-01-28,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
TECR_2019-07-30,neon,0,0,0,0,0.18143219,0.278370966
WLOU_2018-09-11,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
CARI_2016-08-23,neon,0,0,0,0,2.041183073,2.92306228
CARI_2020-09-09,neon,0,0,0,0,2.041183073,2.92306228
CARI_2020-09-09,neon,0,0,0,0,2.041183073,2.92306228
GUIL_2018-11-13,neon,6.567901235,0,0,0,22.56625866,15.21440683
LECO_2016-10-10,neon,0,0,0,0,13.81752252,12.56686977
LECO_2019-10-14,neon,0,0,0,0,13.81752252,12.56686977
MART_2019-07-17,neon,0,0,0,0,3.083571682,3.28624429
OKSR_2020-07-23,neon,0,0,0,0,2.24781749,2.24781749
REDB_2021-10-20,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
WLOU_2019-07-23,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
ARIK_2018-03-20,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2021-03-30,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
BIGC_2021-04-13,neon,0,0,0,0,1.637104998,1.744797308
BLDE_2019-07-22,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2019-09-04,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2020-08-30,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2021-07-26,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2021-09-07,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLUE_2018-11-06,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
COMO_2016-09-06,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2018-06-05,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2018-08-07,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2018-08-29,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2018-08-29,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2019-08-07,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2019-08-26,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2020-08-03,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2020-08-31,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2021-08-30,neon,0,0.103448276,0,0,6.153656117,6.254641321
GUIL_2016-06-27,neon,6.567901235,0,0,0,22.56625866,15.21440683
HOPB_2018-04-11,neon,0,0,0,0,6.519451721,6.799736751
HOPB_2018-10-03,neon,0,0,0,0,6.519451721,6.799736751
HOPB_2019-07-09,neon,0,0,0,0,6.519451721,6.799736751
HOPB_2021-10-11,neon,0,0,0,0,6.519451721,6.799736751
KING_2016-03-31,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
LECO_2017-07-25,neon,0,0,0,0,13.81752252,12.56686977
LECO_2017-10-27,neon,0,0,0,0,13.81752252,12.56686977
LECO_2016-03-23,neon,0,0,0,0,13.81752252,12.56686977
LEWI_2021-07-27,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
MART_2018-04-20,neon,0,0,0,0,3.083571682,3.28624429
MART_2018-07-16,neon,0,0,0,0,3.083571682,3.28624429
MART_2018-07-16,neon,0,0,0,0,3.083571682,3.28624429
MART_2018-10-09,neon,0,0,0,0,3.083571682,3.28624429
MART_2019-09-30,neon,0,0,0,0,3.083571682,3.28624429
MART_2020-07-13,neon,0,0,0,0,3.083571682,3.28624429
MART_2020-09-21,neon,0,0,0,0,3.083571682,3.28624429
MART_2021-04-19,neon,0,0,0,0,3.083571682,3.28624429
MAYF_2016-06-29,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2018-03-26,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2018-07-26,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2019-03-11,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2019-11-14,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2020-07-13,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2020-11-17,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2021-07-21,neon,0,0,0,0,4.575143034,5.041450287
MCDI_2017-07-07,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
MCDI_2018-03-27,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
MCDI_2020-07-21,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
OKSR_2017-08-07,neon,0,0,0,0,2.24781749,2.24781749
POSE_2016-03-23,neon,0,0,0,0,15.58361672,17.2644147
POSE_2016-10-31,neon,0,0,0,0,15.58361672,17.2644147
POSE_2018-03-16,neon,0,0,0,0,15.58361672,17.2644147
POSE_2018-07-16,neon,0,0,0,0,15.58361672,17.2644147
POSE_2019-07-15,neon,0,0,0,0,15.58361672,17.2644147
POSE_2019-11-04,neon,0,0,0,0,15.58361672,17.2644147
POSE_2021-07-20,neon,0,0,0,0,15.58361672,17.2644147
POSE_2021-10-18,neon,0,0,0,0,15.58361672,17.2644147
REDB_2017-10-04,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
WLOU_2017-05-30,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2017-07-10,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
BLUE_2018-03-12,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
CUPE_2021-06-28,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
GUIL_2016-06-27,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2019-11-11,neon,6.567901235,0,0,0,22.56625866,15.21440683
BLUE_2017-03-13,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
COMO_2017-08-30,neon,0,0.103448276,0,0,6.153656117,6.254641321
KING_2018-10-15,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
LECO_2018-10-16,neon,0,0,0,0,13.81752252,12.56686977
LEWI_2020-10-19,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
MCDI_2019-04-05,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
MCRA_2018-04-30,neon,0,0,0,0,1.741696395,2.182605489
MCRA_2021-10-13,neon,0,0,0,0,1.741696395,2.182605489
REDB_2017-07-12,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
ARIK_2016-03-31,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2017-03-22,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
ARIK_2021-03-30,neon,0,0.397530864,1.612345679,1.548148148,2.883724281,3.293600818
BLDE_2019-09-04,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLDE_2020-08-30,neon,1.272727273,0,0,0,3.034968345,1.750877442
BLUE_2018-07-10,neon,0,0.558510638,1.305851064,1.196808511,5.858935622,6.390850516
CARI_2018-05-23,neon,0,0,0,0,2.041183073,2.92306228
COMO_2016-09-06,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2017-08-03,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2018-06-05,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2018-08-07,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2019-08-26,neon,0,0.103448276,0,0,6.153656117,6.254641321
CUPE_2018-11-07,neon,0.426829268,0.085365854,0,0,24.89803999,24.44682052
GUIL_2017-06-21,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2017-11-10,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2019-01-28,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2019-06-24,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2021-11-23,neon,6.567901235,0,0,0,22.56625866,15.21440683
KING_2016-03-31,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
KING_2017-03-27,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
KING_2019-03-29,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
KING_2019-03-29,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
LECO_2018-04-04,neon,0,0,0,0,13.81752252,12.56686977
LEWI_2016-10-24,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
LEWI_2017-07-10,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
LEWI_2018-10-22,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
LEWI_2018-10-22,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
MART_2019-04-24,neon,0,0,0,0,3.083571682,3.28624429
MART_2019-07-17,neon,0,0,0,0,3.083571682,3.28624429
MAYF_2016-03-21,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2017-07-20,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2019-07-29,neon,0,0,0,0,4.575143034,5.041450287
MAYF_2020-11-17,neon,0,0,0,0,4.575143034,5.041450287
MCDI_2019-10-04,neon,1.723880597,0.226368159,1.383084577,1.803482587,7.748289908,6.671175445
MCRA_2018-09-24,neon,0,0,0,0,1.741696395,2.182605489
MCRA_2021-04-14,neon,0,0,0,0,1.741696395,2.182605489
OKSR_2017-06-07,neon,0,0,0,0,2.24781749,2.24781749
OKSR_2017-08-07,neon,0,0,0,0,2.24781749,2.24781749
POSE_2016-03-23,neon,0,0,0,0,15.58361672,17.2644147
POSE_2016-07-18,neon,0,0,0,0,15.58361672,17.2644147
POSE_2016-10-31,neon,0,0,0,0,15.58361672,17.2644147
POSE_2017-07-17,neon,0,0,0,0,15.58361672,17.2644147
REDB_2019-10-03,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
SYCA_2017-07-03,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
SYCA_2020-09-30,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
WLOU_2017-05-30,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2017-09-14,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2018-07-25,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2019-07-23,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2019-09-12,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2020-07-20,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2020-09-21,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2021-05-10,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2021-07-20,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2021-07-20,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
WLOU_2021-09-20,neon,0,0.017326733,0.024752475,0.022277228,2.859814431,4.349913447
LECO_2016-10-10,neon,0,0,0,0,13.81752252,12.56686977
OKSR_2019-05-29,neon,0,0,0,0,2.24781749,2.24781749
BLDE_2020-07-26,neon,1.272727273,0,0,0,3.034968345,1.750877442
COMO_2020-08-03,neon,0,0.103448276,0,0,6.153656117,6.254641321
COMO_2020-08-31,neon,0,0.103448276,0,0,6.153656117,6.254641321
GUIL_2016-02-02,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2017-01-31,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2018-01-30,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2018-07-03,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2019-06-24,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2020-07-13,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2020-07-13,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2021-02-03,neon,6.567901235,0,0,0,22.56625866,15.21440683
GUIL_2021-06-29,neon,6.567901235,0,0,0,22.56625866,15.21440683
HOPB_2019-10-03,neon,0,0,0,0,6.519451721,6.799736751
KING_2016-06-22,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
KING_2016-10-05,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
KING_2021-03-30,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
LECO_2018-10-16,neon,0,0,0,0,13.81752252,12.56686977
LECO_2021-10-18,neon,0,0,0,0,13.81752252,12.56686977
LEWI_2016-10-24,neon,0,0,0.107769424,0.107769424,11.72374237,11.93928122
MART_2018-10-09,neon,0,0,0,0,3.083571682,3.28624429
MART_2019-04-24,neon,0,0,0,0,3.083571682,3.28624429
MART_2020-09-21,neon,0,0,0,0,3.083571682,3.28624429
MART_2021-07-28,neon,0,0,0,0,3.083571682,3.28624429
MART_2021-09-27,neon,0,0,0,0,3.083571682,3.28624429
MAYF_2021-03-15,neon,0,0,0,0,4.575143034,5.041450287
PRIN_2018-10-30,neon,0,0.811320755,1.010781671,0.889487871,9.869448038,11.559475
REDB_2016-10-17,neon,0.016990291,0.101941748,0,0,24.45433696,23.60724959
SYCA_2020-01-28,neon,0.018666667,0.037333333,1.722666667,1.717333333,3.571524899,4.539524895
KING_2018-03-26,neon,1.807017544,0.298245614,0.411027569,0.656641604,15.34577498,15.40592541
